x y z
0.0610018 0.0689482 0
0.0610018 0.0723776 0
0.0610018 0.0761682 0
0.0610018 0.0800818 0
0.0610018 0.0838724 0
0.0610018 0.0873018 0
0.0610018 0.0901547 0
0.0610018 0.0922518 0
0.0610018 0.0934619 0
0.0622119 0.0627881 0
0.0622119 0.0639982 0
0.0622119 0.0660953 0
0.0622119 0.0689482 0
0.0622119 0.0723776 0
0.0622119 0.0761682 0
0.0622119 0.0800818 0
0.0622119 0.0838724 0
0.0622119 0.0873018 0
0.0622119 0.0901547 0
0.0622119 0.0922518 0
0.0622119 0.0934619 0
0.0315381 0.0940381 0
0.0315381 0.0952482 0
0.0315381 0.0973453 0
0.0315381 0.100198 0
0.0315381 0.103628 0
0.0315381 0.107418 0
0.0315381 0.111332 0
0.0315381 0.115122 0
0.0315381 0.118552 0
0.0315381 0.121405 0
0.0315381 0.123502 0
0.0315381 0.124712 0
0.0327482 0.0940381 0
0.0327482 0.0952482 0
0.0327482 0.0973453 0
0.0327482 0.100198 0
0.0327482 0.103628 0
0.0327482 0.107418 0
0.0327482 0.111332 0
0.0327482 0.115122 0
0.0327482 0.118552 0
0.0327482 0.121405 0
0.0327482 0.123502 0
0.0327482 0.124712 0
0.0348453 0.0940381 0
0.0348453 0.0952482 0
0.0348453 0.0973453 0
0.0348453 0.100198 0
0.0348453 0.103628 0
0.0348453 0.107418 0
0.0348453 0.111332 0
0.0348453 0.115122 0
0.0348453 0.118552 0
0.0348453 0.121405 0
0.0348453 0.123502 0
0.0348453 0.124712 0
0.0376982 0.0940381 0
0.0376982 0.0952482 0
0.0376982 0.0973453 0
0.0376982 0.100198 0
0.0376982 0.103628 0
0.0376982 0.107418 0
0.0376982 0.111332 0
0.0376982 0.115122 0
0.0376982 0.118552 0
0.0376982 0.121405 0
0.0376982 0.123502 0
0.0376982 0.124712 0
0.0411276 0.0940381 0
0.0411276 0.0952482 0
0.0411276 0.0973453 0
0.0411276 0.100198 0
0.0411276 0.103628 0
0.0411276 0.107418 0
0.0411276 0.111332 0
0.0411276 0.115122 0
0.0411276 0.118552 0
0.0411276 0.121405 0
0.0411276 0.123502 0
0.0411276 0.124712 0
0.0449182 0.0940381 0
0.0449182 0.0952482 0
0.0449182 0.0973453 0
0.0449182 0.100198 0
0.0449182 0.103628 0
0.0449182 0.107418 0
0.0449182 0.111332 0
0.0449182 0.115122 0
0.0449182 0.118552 0
0.0449182 0.121405 0
0.0449182 0.123502 0
0.0449182 0.124712 0
0.0488318 0.0940381 0
0.0488318 0.0952482 0
0.0488318 0.0973453 0
0.0488318 0.100198 0
0.0488318 0.103628 0
0.0488318 0.107418 0
0.0488318 0.111332 0
0.0488318 0.115122 0
0.0488318 0.118552 0
0.0488318 0.121405 0
0.0488318 0.123502 0
0.0488318 0.124712 0
0.0526224 0.0940381 0
0.0526224 0.0952482 0
0.0526224 0.0973453 0
0.0526224 0.100198 0
0.0526224 0.103628 0
0.0526224 0.107418 0
0.0526224 0.111332 0
0.0526224 0.115122 0
0.0526224 0.118552 0
0.0526224 0.121405 0
0.0526224 0.123502 0
0.0526224 0.124712 0
0.0560518 0.0940381 0
0.0560518 0.0952482 0
0.0560518 0.0973453 0
0.0560518 0.100198 0
0.0560518 0.103628 0
0.0560518 0.107418 0
0.0560518 0.111332 0
0.0560518 0.115122 0
0.0560518 0.118552 0
0.0560518 0.121405 0
0.0560518 0.123502 0
0.0560518 0.124712 0
0.0589047 0.0940381 0
0.0589047 0.0952482 0
0.0589047 0.0973453 0
0.0589047 0.100198 0
0.0589047 0.103628 0
0.0589047 0.107418 0
0.0589047 0.111332 0
0.0589047 0.115122 0
0.0589047 0.118552 0
0.0589047 0.121405 0
0.0589047 0.123502 0
0.0589047 0.124712 0
0.0610018 0.0940381 0
0.0610018 0.0952482 0
0.0610018 0.0973453 0
0.0610018 0.100198 0
0.0610018 0.103628 0
0.0610018 0.107418 0
0.0610018 0.111332 0
0.0610018 0.115122 0
0.0610018 0.118552 0
0.0610018 0.121405 0
0.0610018 0.123502 0
0.0610018 0.124712 0
0.0622119 0.0940381 0
0.0622119 0.0952482 0
0.0622119 0.0973453 0
0.0622119 0.100198 0
0.0622119 0.103628 0
0.0622119 0.107418 0
0.0622119 0.111332 0
0.0622119 0.115122 0
0.0622119 0.118552 0
0.0622119 0.121405 0
0.0622119 0.123502 0
0.0622119 0.124712 0
0.0627881 0.000288115 0
0.0627881 0.00149817 0
0.0627881 0.00359527 0
0.0627881 0.00644816 0
0.0627881 0.00987763 0
0.0627881 0.0136682 0
0.0627881 0.0175818 0
0.0627881 0.0213724 0
0.0627881 0.0248018 0
0.0627881 0.0276547 0
0.0627881 0.0297518 0
0.0627881 0.0309619 0
0.0639982 0.000288115 0
0.0639982 0.00149817 0
0.0639982 0.00359527 0
0.0639982 0.00644816 0
0.0639982 0.00987763 0
0.0639982 0.0136682 0
0.0639982 0.0175818 0
0.0639982 0.0213724 0
0.0639982 0.0248018 0
0.0639982 0.0276547 0
0.0639982 0.0297518 0
0.0639982 0.0309619 0
0.0660953 0.000288115 0
0.0660953 0.00149817 0
0.0660953 0.00359527 0
0.0660953 0.00644816 0
0.0660953 0.00987763 0
0.0660953 0.0136682 0
0.0660953 0.0175818 0
0.0660953 0.0213724 0
0.0660953 0.0248018 0
0.0660953 0.0276547 0
0.0660953 0.0297518 0
0.0660953 0.0309619 0
0.0689482 0.000288115 0
0.0689482 0.00149817 0
0.0689482 0.00359527 0
0.0689482 0.00644816 0
0.0689482 0.00987763 0
0.0689482 0.0136682 0
0.0689482 0.0175818 0
0.0689482 0.0213724 0
0.0689482 0.0248018 0
0.0689482 0.0276547 0
0.0689482 0.0297518 0
0.0689482 0.0309619 0
0.0723776 0.000288115 0
0.0723776 0.00149817 0
0.0723776 0.00359527 0
0.0723776 0.00644816 0
0.0723776 0.00987763 0
0.0723776 0.0136682 0
0.0723776 0.0175818 0
0.0723776 0.0213724 0
0.0723776 0.0248018 0
0.0723776 0.0276547 0
0.0723776 0.0297518 0
0.0723776 0.0309619 0
0.0761682 0.000288115 0
0.0761682 0.00149817 0
0.0761682 0.00359527 0
0.0761682 0.00644816 0
0.0761682 0.00987763 0
0.0761682 0.0136682 0
0.0761682 0.0175818 0
0.0761682 0.0213724 0
0.0761682 0.0248018 0
0.0761682 0.0276547 0
0.0761682 0.0297518 0
0.0761682 0.0309619 0
0.0800818 0.000288115 0
0.0800818 0.00149817 0
0.0800818 0.00359527 0
0.0800818 0.00644816 0
0.0800818 0.00987763 0
0.0800818 0.0136682 0
0.0800818 0.0175818 0
0.0800818 0.0213724 0
0.0800818 0.0248018 0
0.0800818 0.0276547 0
0.0800818 0.0297518 0
0.0800818 0.0309619 0
0.0838724 0.000288115 0
0.0838724 0.00149817 0
0.0838724 0.00359527 0
0.0838724 0.00644816 0
0.0838724 0.00987763 0
0.0838724 0.0136682 0
0.0838724 0.0175818 0
0.0838724 0.0213724 0
0.0838724 0.0248018 0
0.0838724 0.0276547 0
0.0838724 0.0297518 0
0.0838724 0.0309619 0
0.0873018 0.000288115 0
0.0873018 0.00149817 0
0.0873018 0.00359527 0
0.0873018 0.00644816 0
0.0873018 0.00987763 0
0.0873018 0.0136682 0
0.0873018 0.0175818 0
0.0873018 0.0213724 0
0.0873018 0.0248018 0
0.0873018 0.0276547 0
0.0873018 0.0297518 0
0.0873018 0.0309619 0
0.0901547 0.000288115 0
0.0901547 0.00149817 0
0.0901547 0.00359527 0
0.0901547 0.00644816 0
0.0901547 0.00987763 0
0.0901547 0.0136682 0
0.0901547 0.0175818 0
0.0901547 0.0213724 0
0.0901547 0.0248018 0
0.0901547 0.0276547 0
0.0901547 0.0297518 0
0.0901547 0.0309619 0
0.0922518 0.000288115 0
0.0922518 0.00149817 0
0.0922518 0.00359527 0
0.0922518 0.00644816 0
0.0922518 0.00987763 0
0.0922518 0.0136682 0
0.0922518 0.0175818 0
0.0922518 0.0213724 0
0.0922518 0.0248018 0
0.0922518 0.0276547 0
0.0922518 0.0297518 0
0.0922518 0.0309619 0
0.0934619 0.000288115 0
0.0934619 0.00149817 0
0.0934619 0.00359527 0
0.0934619 0.00644816 0
0.0934619 0.00987763 0
0.0934619 0.0136682 0
0.0934619 0.0175818 0
0.0934619 0.0213724 0
0.0934619 0.0248018 0
0.0934619 0.0276547 0
0.0934619 0.0297518 0
0.0934619 0.0309619 0
0.0627881 0.0315381 0
0.0627881 0.0327482 0
0.0627881 0.0348453 0
0.0627881 0.0376982 0
0.0627881 0.0411276 0
0.0627881 0.0449182 0
0.0627881 0.0488318 0
0.0627881 0.0526224 0
0.0627881 0.0560518 0
0.0627881 0.0589047 0
0.0627881 0.0610018 0
0.0627881 0.0622119 0
0.0639982 0.0315381 0
0.0639982 0.0327482 0
0.0639982 0.0348453 0
0.0639982 0.0376982 0
0.0639982 0.0411276 0
0.0639982 0.0449182 0
0.0639982 0.0488318 0
0.0639982 0.0526224 0
0.0639982 0.0560518 0
0.0639982 0.0589047 0
0.0639982 0.0610018 0
0.0639982 0.0622119 0
0.0660953 0.0315381 0
0.0660953 0.0327482 0
0.0660953 0.0348453 0
0.0660953 0.0376982 0
0.0660953 0.0411276 0
0.0660953 0.0449182 0
0.0660953 0.0488318 0
0.0660953 0.0526224 0
0.0660953 0.0560518 0
0.0660953 0.0589047 0
0.0660953 0.0610018 0
0.0660953 0.0622119 0
0.0689482 0.0315381 0
0.0689482 0.0327482 0
0.0689482 0.0348453 0
0.0689482 0.0376982 0
0.0689482 0.0411276 0
0.0689482 0.0449182 0
0.0689482 0.0488318 0
0.0689482 0.0526224 0
0.0689482 0.0560518 0
0.0689482 0.0589047 0
0.0689482 0.0610018 0
0.0689482 0.0622119 0
0.0723776 0.0315381 0
0.0723776 0.0327482 0
0.0723776 0.0348453 0
0.0723776 0.0376982 0
0.0723776 0.0411276 0
0.0723776 0.0449182 0
0.0723776 0.0488318 0
0.0723776 0.0526224 0
0.0723776 0.0560518 0
0.0723776 0.0589047 0
0.0723776 0.0610018 0
0.0723776 0.0622119 0
0.0761682 0.0315381 0
0.0761682 0.0327482 0
0.0761682 0.0348453 0
0.0761682 0.0376982 0
0.0761682 0.0411276 0
0.0761682 0.0449182 0
0.0761682 0.0488318 0
0.0761682 0.0526224 0
0.0761682 0.0560518 0
0.0761682 0.0589047 0
0.0761682 0.0610018 0
0.0761682 0.0622119 0
0.0800818 0.0315381 0
0.0800818 0.0327482 0
0.0800818 0.0348453 0
0.0800818 0.0376982 0
0.0800818 0.0411276 0
0.0800818 0.0449182 0
0.0800818 0.0488318 0
0.0800818 0.0526224 0
0.0800818 0.0560518 0
0.0800818 0.0589047 0
0.0800818 0.0610018 0
0.0800818 0.0622119 0
0.0838724 0.0315381 0
0.0838724 0.0327482 0
0.0838724 0.0348453 0
0.0838724 0.0376982 0
0.0838724 0.0411276 0
0.0838724 0.0449182 0
0.0838724 0.0488318 0
0.0838724 0.0526224 0
0.0838724 0.0560518 0
0.0838724 0.0589047 0
0.0838724 0.0610018 0
0.0838724 0.0622119 0
0.0873018 0.0315381 0
0.0873018 0.0327482 0
0.0873018 0.0348453 0
0.0873018 0.0376982 0
0.0873018 0.0411276 0
0.0873018 0.0449182 0
0.0873018 0.0488318 0
0.0873018 0.0526224 0
0.0873018 0.0560518 0
0.0873018 0.0589047 0
0.0873018 0.0610018 0
0.0873018 0.0622119 0
0.0901547 0.0315381 0
0.0901547 0.0327482 0
0.0901547 0.0348453 0
0.0901547 0.0376982 0
0.0901547 0.0411276 0
0.0901547 0.0449182 0
0.0901547 0.0488318 0
0.0901547 0.0526224 0
0.0901547 0.0560518 0
0.0901547 0.0589047 0
0.0901547 0.0610018 0
0.0901547 0.0622119 0
0.0922518 0.0315381 0
0.0922518 0.0327482 0
0.0922518 0.0348453 0
0.0922518 0.0376982 0
0.0922518 0.0411276 0
0.0922518 0.0449182 0
0.0922518 0.0488318 0
0.0922518 0.0526224 0
0.0922518 0.0560518 0
0.0922518 0.0589047 0
0.0922518 0.0610018 0
0.0922518 0.0622119 0
0.0934619 0.0315381 0
0.0934619 0.0327482 0
0.0934619 0.0348453 0
0.0934619 0.0376982 0
0.0934619 0.0411276 0
0.0934619 0.0449182 0
0.0934619 0.0488318 0
0.0934619 0.0526224 0
0.0934619 0.0560518 0
0.0934619 0.0589047 0
0.0934619 0.0610018 0
0.0934619 0.0622119 0
0.0940381 0.000288115 0
0.0940381 0.00149817 0
0.0940381 0.00359527 0
0.0940381 0.00644816 0
0.0940381 0.00987763 0
0.0940381 0.0136682 0
0.0940381 0.0175818 0
0.0940381 0.0213724 0
0.0940381 0.0248018 0
0.0940381 0.0276547 0
0.0940381 0.0297518 0
0.0940381 0.0309619 0
0.0952482 0.000288115 0
0.0952482 0.00149817 0
0.0952482 0.00359527 0
0.0952482 0.00644816 0
0.0952482 0.00987763 0
0.0952482 0.0136682 0
0.0952482 0.0175818 0
0.0952482 0.0213724 0
0.0952482 0.0248018 0
0.0952482 0.0276547 0
0.0952482 0.0297518 0
0.0952482 0.0309619 0
0.0973453 0.000288115 0
0.0973453 0.00149817 0
0.0973453 0.00359527 0
0.0973453 0.00644816 0
0.0973453 0.00987763 0
0.0973453 0.0136682 0
0.0973453 0.0175818 0
0.0973453 0.0213724 0
0.0973453 0.0248018 0
0.0973453 0.0276547 0
0.0973453 0.0297518 0
0.0973453 0.0309619 0
0.100198 0.000288115 0
0.100198 0.00149817 0
0.100198 0.00359527 0
0.100198 0.00644816 0
0.100198 0.00987763 0
0.100198 0.0136682 0
0.100198 0.0175818 0
0.100198 0.0213724 0
0.100198 0.0248018 0
0.100198 0.0276547 0
0.100198 0.0297518 0
0.100198 0.0309619 0
0.103628 0.000288115 0
0.103628 0.00149817 0
0.103628 0.00359527 0
0.103628 0.00644816 0
0.103628 0.00987763 0
0.103628 0.0136682 0
0.103628 0.0175818 0
0.103628 0.0213724 0
0.103628 0.0248018 0
0.103628 0.0276547 0
0.103628 0.0297518 0
0.103628 0.0309619 0
0.107418 0.000288115 0
0.107418 0.00149817 0
0.107418 0.00359527 0
0.107418 0.00644816 0
0.107418 0.00987763 0
0.107418 0.0136682 0
0.107418 0.0175818 0
0.107418 0.0213724 0
0.107418 0.0248018 0
0.107418 0.0276547 0
0.107418 0.0297518 0
0.107418 0.0309619 0
0.111332 0.000288115 0
0.111332 0.00149817 0
0.111332 0.00359527 0
0.111332 0.00644816 0
0.111332 0.00987763 0
0.111332 0.0136682 0
0.111332 0.0175818 0
0.111332 0.0213724 0
0.111332 0.0248018 0
0.111332 0.0276547 0
0.111332 0.0297518 0
0.111332 0.0309619 0
0.115122 0.000288115 0
0.115122 0.00149817 0
0.115122 0.00359527 0
0.115122 0.00644816 0
0.115122 0.00987763 0
0.115122 0.0136682 0
0.115122 0.0175818 0
0.115122 0.0213724 0
0.115122 0.0248018 0
0.115122 0.0276547 0
0.115122 0.0297518 0
0.115122 0.0309619 0
0.118552 0.000288115 0
0.118552 0.00149817 0
0.118552 0.00359527 0
0.118552 0.00644816 0
0.118552 0.00987763 0
0.118552 0.0136682 0
0.118552 0.0175818 0
0.118552 0.0213724 0
0.118552 0.0248018 0
0.118552 0.0276547 0
0.118552 0.0297518 0
0.118552 0.0309619 0
0.121405 0.000288115 0
0.121405 0.00149817 0
0.121405 0.00359527 0
0.121405 0.00644816 0
0.121405 0.00987763 0
0.121405 0.0136682 0
0.121405 0.0175818 0
0.121405 0.0213724 0
0.121405 0.0248018 0
0.121405 0.0276547 0
0.121405 0.0297518 0
0.121405 0.0309619 0
0.123502 0.000288115 0
0.123502 0.00149817 0
0.123502 0.00359527 0
0.123502 0.00644816 0
0.123502 0.00987763 0
0.123502 0.0136682 0
0.123502 0.0175818 0
0.123502 0.0213724 0
0.123502 0.0248018 0
0.123502 0.0276547 0
0.123502 0.0297518 0
0.123502 0.0309619 0
0.124712 0.000288115 0
0.124712 0.00149817 0
0.124712 0.00359527 0
0.124712 0.00644816 0
0.124712 0.00987763 0
0.124712 0.0136682 0
0.124712 0.0175818 0
0.124712 0.0213724 0
0.124712 0.0248018 0
0.124712 0.0276547 0
0.124712 0.0297518 0
0.124712 0.0309619 0
0.0940381 0.0315381 0
0.0940381 0.0327482 0
0.0940381 0.0348453 0
0.0940381 0.0376982 0
0.0940381 0.0411276 0
0.0940381 0.0449182 0
0.0940381 0.0488318 0
0.0940381 0.0526224 0
0.0940381 0.0560518 0
0.0940381 0.0589047 0
0.0940381 0.0610018 0
0.0940381 0.0622119 0
0.0952482 0.0315381 0
0.0952482 0.0327482 0
0.0952482 0.0348453 0
0.0952482 0.0376982 0
0.0952482 0.0411276 0
0.0952482 0.0449182 0
0.0952482 0.0488318 0
0.0952482 0.0526224 0
0.0952482 0.0560518 0
0.0952482 0.0589047 0
0.0952482 0.0610018 0
0.0952482 0.0622119 0
0.0973453 0.0315381 0
0.0973453 0.0327482 0
0.0973453 0.0348453 0
0.0973453 0.0376982 0
0.0973453 0.0411276 0
0.0973453 0.0449182 0
0.0973453 0.0488318 0
0.0973453 0.0526224 0
0.0973453 0.0560518 0
0.0973453 0.0589047 0
0.0973453 0.0610018 0
0.0973453 0.0622119 0
0.100198 0.0315381 0
0.100198 0.0327482 0
0.100198 0.0348453 0
0.100198 0.0376982 0
0.100198 0.0411276 0
0.100198 0.0449182 0
0.100198 0.0488318 0
0.100198 0.0526224 0
0.100198 0.0560518 0
0.100198 0.0589047 0
0.100198 0.0610018 0
0.100198 0.0622119 0
0.103628 0.0315381 0
0.103628 0.0327482 0
0.103628 0.0348453 0
0.103628 0.0376982 0
0.103628 0.0411276 0
0.103628 0.0449182 0
0.103628 0.0488318 0
0.103628 0.0526224 0
0.103628 0.0560518 0
0.103628 0.0589047 0
0.103628 0.0610018 0
0.103628 0.0622119 0
0.107418 0.0315381 0
0.107418 0.0327482 0
0.107418 0.0348453 0
0.107418 0.0376982 0
0.107418 0.0411276 0
0.107418 0.0449182 0
0.107418 0.0488318 0
0.107418 0.0526224 0
0.107418 0.0560518 0
0.107418 0.0589047 0
0.107418 0.0610018 0
0.107418 0.0622119 0
0.111332 0.0315381 0
0.111332 0.0327482 0
0.111332 0.0348453 0
0.111332 0.0376982 0
0.111332 0.0411276 0
0.111332 0.0449182 0
0.111332 0.0488318 0
0.111332 0.0526224 0
0.111332 0.0560518 0
0.111332 0.0589047 0
0.111332 0.0610018 0
0.111332 0.0622119 0
0.115122 0.0315381 0
0.115122 0.0327482 0
0.115122 0.0348453 0
0.115122 0.0376982 0
0.115122 0.0411276 0
0.115122 0.0449182 0
0.115122 0.0488318 0
0.115122 0.0526224 0
0.115122 0.0560518 0
0.115122 0.0589047 0
0.115122 0.0610018 0
0.115122 0.0622119 0
0.118552 0.0315381 0
0.118552 0.0327482 0
0.118552 0.0348453 0
0.118552 0.0376982 0
0.118552 0.0411276 0
0.118552 0.0449182 0
0.118552 0.0488318 0
0.118552 0.0526224 0
0.118552 0.0560518 0
0.118552 0.0589047 0
0.118552 0.0610018 0
0.118552 0.0622119 0
0.121405 0.0315381 0
0.121405 0.0327482 0
0.121405 0.0348453 0
0.121405 0.0376982 0
0.121405 0.0411276 0
0.121405 0.0449182 0
0.121405 0.0488318 0
0.121405 0.0526224 0
0.121405 0.0560518 0
0.121405 0.0589047 0
0.121405 0.0610018 0
0.121405 0.0622119 0
0.123502 0.0315381 0
0.123502 0.0327482 0
0.123502 0.0348453 0
0.123502 0.0376982 0
0.123502 0.0411276 0
0.123502 0.0449182 0
0.123502 0.0488318 0
0.123502 0.0526224 0
0.123502 0.0560518 0
0.123502 0.0589047 0
0.123502 0.0610018 0
0.123502 0.0622119 0
0.124712 0.0315381 0
0.124712 0.0327482 0
0.124712 0.0348453 0
0.124712 0.0376982 0
0.124712 0.0411276 0
0.124712 0.0449182 0
0.124712 0.0488318 0
0.124712 0.0526224 0
0.124712 0.0560518 0
0.124712 0.0589047 0
0.124712 0.0610018 0
0.124712 0.0622119 0
0.0627881 0.0627881 0
0.0627881 0.0639982 0
0.0627881 0.0660953 0
0.0627881 0.0689482 0
0.0627881 0.0723776 0
0.0627881 0.0761682 0
0.0627881 0.0800818 0
0.0627881 0.0838724 0
0.0627881 0.0873018 0
0.0627881 0.0901547 0
0.0627881 0.0922518 0
0.0627881 0.0934619 0
0.0639982 0.0627881 0
0.0639982 0.0639982 0
0.0639982 0.0660953 0
0.0639982 0.0689482 0
0.0639982 0.0723776 0
0.0639982 0.0761682 0
0.0639982 0.0800818 0
0.0639982 0.0838724 0
0.0639982 0.0873018 0
0.0639982 0.0901547 0
0.0639982 0.0922518 0
0.0639982 0.0934619 0
0.0660953 0.0627881 0
0.0660953 0.0639982 0
0.0660953 0.0660953 0
0.0660953 0.0689482 0
0.0660953 0.0723776 0
0.0660953 0.0761682 0
0.0660953 0.0800818 0
0.0660953 0.0838724 0
0.0660953 0.0873018 0
0.0660953 0.0901547 0
0.0660953 0.0922518 0
0.0660953 0.0934619 0
0.0689482 0.0627881 0
0.0689482 0.0639982 0
0.0689482 0.0660953 0
0.0689482 0.0689482 0
0.0689482 0.0723776 0
0.0689482 0.0761682 0
0.0689482 0.0800818 0
0.0689482 0.0838724 0
0.0689482 0.0873018 0
0.0689482 0.0901547 0
0.0689482 0.0922518 0
0.0689482 0.0934619 0
0.0723776 0.0627881 0
0.0723776 0.0639982 0
0.0723776 0.0660953 0
0.0723776 0.0689482 0
0.0723776 0.0723776 0
0.0723776 0.0761682 0
0.0723776 0.0800818 0
0.0723776 0.0838724 0
0.0723776 0.0873018 0
0.0723776 0.0901547 0
0.0723776 0.0922518 0
0.0723776 0.0934619 0
0.0761682 0.0627881 0
0.0761682 0.0639982 0
0.0761682 0.0660953 0
0.0761682 0.0689482 0
0.0761682 0.0723776 0
0.0761682 0.0761682 0
0.0761682 0.0800818 0
0.0761682 0.0838724 0
0.0761682 0.0873018 0
0.0761682 0.0901547 0
0.0761682 0.0922518 0
0.0761682 0.0934619 0
0.0800818 0.0627881 0
0.0800818 0.0639982 0
0.0800818 0.0660953 0
0.0800818 0.0689482 0
0.0800818 0.0723776 0
0.0800818 0.0761682 0
0.0800818 0.0800818 0
0.0800818 0.0838724 0
0.0800818 0.0873018 0
0.0800818 0.0901547 0
0.0800818 0.0922518 0
0.0800818 0.0934619 0
0.0838724 0.0627881 0
0.0838724 0.0639982 0
0.0838724 0.0660953 0
0.0838724 0.0689482 0
0.0838724 0.0723776 0
0.0838724 0.0761682 0
0.0838724 0.0800818 0
0.0838724 0.0838724 0
0.0838724 0.0873018 0
0.0838724 0.0901547 0
0.0838724 0.0922518 0
0.0838724 0.0934619 0
0.0873018 0.0627881 0
0.0873018 0.0639982 0
0.0873018 0.0660953 0
0.0873018 0.0689482 0
0.0873018 0.0723776 0
0.0873018 0.0761682 0
0.0873018 0.0800818 0
0.0873018 0.0838724 0
0.0873018 0.0873018 0
0.0873018 0.0901547 0
0.0873018 0.0922518 0
0.0873018 0.0934619 0
0.0901547 0.0627881 0
0.0901547 0.0639982 0
0.0901547 0.0660953 0
0.0901547 0.0689482 0
0.0901547 0.0723776 0
0.0901547 0.0761682 0
0.0901547 0.0800818 0
0.0901547 0.0838724 0
0.0901547 0.0873018 0
0.0901547 0.0901547 0
0.0901547 0.0922518 0
0.0901547 0.0934619 0
0.0922518 0.0627881 0
0.0922518 0.0639982 0
0.0922518 0.0660953 0
0.0922518 0.0689482 0
0.0922518 0.0723776 0
0.0922518 0.0761682 0
0.0922518 0.0800818 0
0.0922518 0.0838724 0
0.0922518 0.0873018 0
0.0922518 0.0901547 0
0.0922518 0.0922518 0
0.0922518 0.0934619 0
0.0934619 0.0627881 0
0.0934619 0.0639982 0
0.0934619 0.0660953 0
0.0934619 0.0689482 0
0.0934619 0.0723776 0
0.0934619 0.0761682 0
0.0934619 0.0800818 0
0.0934619 0.0838724 0
0.0934619 0.0873018 0
0.0934619 0.0901547 0
0.0934619 0.0922518 0
0.0934619 0.0934619 0
0.0627881 0.0940381 0
0.0627881 0.0952482 0
0.0627881 0.0973453 0
0.0627881 0.100198 0
0.0627881 0.103628 0
0.0627881 0.107418 0
0.0627881 0.111332 0
0.0627881 0.115122 0
0.0627881 0.118552 0
0.0627881 0.121405 0
0.0627881 0.123502 0
0.0627881 0.124712 0
0.0639982 0.0940381 0
0.0639982 0.0952482 0
0.0639982 0.0973453 0
0.0639982 0.100198 0
0.0639982 0.103628 0
0.0639982 0.107418 0
0.0639982 0.111332 0
0.0639982 0.115122 0
0.0639982 0.118552 0
0.0639982 0.121405 0
0.0639982 0.123502 0
0.0639982 0.124712 0
0.0660953 0.0940381 0
0.0660953 0.0952482 0
0.0660953 0.0973453 0
0.0660953 0.100198 0
0.0660953 0.103628 0
0.0660953 0.107418 0
0.0660953 0.111332 0
0.0660953 0.115122 0
0.0660953 0.118552 0
0.0660953 0.121405 0
0.0660953 0.123502 0
0.0660953 0.124712 0
0.0689482 0.0940381 0
0.0689482 0.0952482 0
0.0689482 0.0973453 0
0.0689482 0.100198 0
0.0689482 0.103628 0
0.0689482 0.107418 0
0.0689482 0.111332 0
0.0689482 0.115122 0
0.0689482 0.118552 0
0.0689482 0.121405 0
0.0689482 0.123502 0
0.0689482 0.124712 0
0.0723776 0.0940381 0
0.0723776 0.0952482 0
0.0723776 0.0973453 0
0.0723776 0.100198 0
0.0723776 0.103628 0
0.0723776 0.107418 0
0.0723776 0.111332 0
0.0723776 0.115122 0
0.0723776 0.118552 0
0.0723776 0.121405 0
0.0723776 0.123502 0
0.0723776 0.124712 0
0.0761682 0.0940381 0
0.0761682 0.0952482 0
0.0761682 0.0973453 0
0.0761682 0.100198 0
0.0761682 0.103628 0
0.0761682 0.107418 0
0.0761682 0.111332 0
0.0761682 0.115122 0
0.0761682 0.118552 0
0.0761682 0.121405 0
0.0761682 0.123502 0
0.0761682 0.124712 0
0.0800818 0.0940381 0
0.0800818 0.0952482 0
0.0800818 0.0973453 0
0.0800818 0.100198 0
0.0800818 0.103628 0
0.0800818 0.107418 0
0.0800818 0.111332 0
0.0800818 0.115122 0
0.0800818 0.118552 0
0.0800818 0.121405 0
0.0800818 0.123502 0
0.0800818 0.124712 0
0.0838724 0.0940381 0
0.0838724 0.0952482 0
0.0838724 0.0973453 0
0.0838724 0.100198 0
0.0838724 0.103628 0
0.0838724 0.107418 0
0.0838724 0.111332 0
0.0838724 0.115122 0
0.0838724 0.118552 0
0.0838724 0.121405 0
0.0838724 0.123502 0
0.0838724 0.124712 0
0.0873018 0.0940381 0
0.0873018 0.0952482 0
0.0873018 0.0973453 0
0.0873018 0.100198 0
0.0873018 0.103628 0
0.0873018 0.107418 0
0.0873018 0.111332 0
0.0873018 0.115122 0
0.0873018 0.118552 0
0.0873018 0.121405 0
0.0873018 0.123502 0
0.0873018 0.124712 0
0.0901547 0.0940381 0
0.0901547 0.0952482 0
0.0901547 0.0973453 0
0.0901547 0.100198 0
0.0901547 0.103628 0
0.0901547 0.107418 0
0.0901547 0.111332 0
0.0901547 0.115122 0
0.0901547 0.118552 0
0.0901547 0.121405 0
0.0901547 0.123502 0
0.0901547 0.124712 0
0.0922518 0.0940381 0
0.0922518 0.0952482 0
0.0922518 0.0973453 0
0.0922518 0.100198 0
0.0922518 0.103628 0
0.0922518 0.107418 0
0.0922518 0.111332 0
0.0922518 0.115122 0
0.0922518 0.118552 0
0.0922518 0.121405 0
0.0922518 0.123502 0
0.0922518 0.124712 0
0.0934619 0.0940381 0
0.0934619 0.0952482 0
0.0934619 0.0973453 0
0.0934619 0.100198 0
0.0934619 0.103628 0
0.0934619 0.107418 0
0.0934619 0.111332 0
0.0934619 0.115122 0
0.0934619 0.118552 0
0.0934619 0.121405 0
0.0934619 0.123502 0
0.0934619 0.124712 0
0.0940381 0.0627881 0
